TITOLO,PUNTEGGIO,CONSIGLIATO,GENERE,PAESI,ANNO,"DURATA
(MINUTI)",TRAMA,REGIA,CAST,CINEMA,ORARIO
DISCLOSURE DAY,"3,26",SI,"Fantascienza, Drammatico",USA,2026,145,Spielberg torna al cinema di fantascienza e si conferma maestro della tensione,Steven Spielberg,"Emily Blunt, Josh O'Connor, Colin Firth, Eve Hewson","CINEMA Adriano
CINEMA Antares
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
CINEMA Eden
Eurcine Multisala
CINEMA Farnese
CINEMA Giulio Cesare
CINEMA Greenwich
CINEMA Intrastevere
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
Quattro Fontane
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
CINEMA Troisi
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:20, 17:30, 18:30, 20:40, 21:30 | VO: 19:30
16:00, 17:30, 18:45, 21:30
15:00, 16:15, 17:50, 19:15, 20:40, 21:30
17:45, 19:10, 21:30 | VO: 15:00, 16:30, 19:10, 21:45
15:30, 18:15, 21:00
15:45, 18:30, 21:20
16:00, 17:30, 18:45, 21:30
15:30, 17:10, 18:20, 21:10
16:15, 18:20, 21:15
18:30 | VO: 16:00, 21:00
16:15 | VO: 18:20, 21:15
16:15 | VO: 18:30, 21:15
16:00, 18:45 | VO: 21:30
17:30, 18:30, 19:30, 20:30, 21:30
15:30, 18:15, 21:15
15:45, 18:45, 21:45 | VO: 19:15, 22:15
15:45, 18:45, 21:45
16:15 | VO: 18:20, 21:15
16:00, 17:30, 18:45, 21:30 | VO: 20:15
18:50, 21:10
15:30, 17:45, 18:45, 19:10, 21:00
14:00, 15:20, 15:55, 16:45, 17:55, 18:30, 19:00, 19:10, 19:55, 20:25, 20:40, 21:00, 21:40, 21:45
16:00, 17:30, 18:45, 20:30, 21:30
VO: 11:00, 16:15, 19:00
16:00, 17:10, 18:10, 19:10, 20:20, 20:50, 21:20, 21:50, 22:20 | VO: 19:30
10:40, 12:10, 13:00, 14:00, 15:00, 16:00, 17:10, 18:10, 19:10, 19:30, 20:20, 20:50, 21:20, 21:50, 22:20, 23:30 | VO: 11:50
14:10, 15:00, 16:00, 17:10, 18:10, 19:10, 20:40, 21:20, 21:50, 22:20
11:30, 15:00, 17:10, 18:10, 20:20, 21:20, 23:30"
MIO FIGLIO NERONE,"3,26",SI,Comico,Italia,1956,90,N.D.,Steno,"Brigitte Bardot, Vittorio De Sica, Alberto Sordi, Gloria Swanson, Furlanetto",Arena Villa Sordi,21:00
IL TEMPO CHE CI RIMANE,"3,25",SI,Drammatico,"Gran Bretagna, Italia, Belgio, Francia",2009,105,Breve storia di Israele vista da un palestinese con il pregio dell'astrazione,Elia Suleiman,"Elia Suleiman, Saleh Bakri, Samar Qudha Tanus, Shafika Bajjali",Arena Parco Labia,21:30
ROMERÍA - IL MARE DEI RICORDI,"3,23",SI,Drammatico,"Spagna, Germania",2025,115,Un poema di sole e iodio che riflette con grande dolcezza sulla verità della memoria,Carla Simón,"Llúcia Garcia, Mitch Martín, Tristán Ulloa, Alberto Gracia","CINEMA Barberini
Nuovo Cinema Aquila","VO: 17:20, 21:30
VO: 19:00"
LA CRONOLOGIA DELL'ACQUA,"3,22",SI,"Biografico, Drammatico","Francia, Lettonia, USA",2025,128,Un flusso di immagini ed emozioni che non teme l'indicibile e il conturbante. Alla sua opera prima Stewart mostra di saper osare,Kristen Stewart,"Imogen Poots, Thora Birch, Jim Belushi, Charlie Carrick","CINEMA Adriano
CINEMA Barberini
CINEMA Mignon
CINEMA Troisi","VO: 21:30
VO: 16:50
16:15, 21:00
VO: 14:00"
IL BENE COMUNE,"3,18",SI,Commedia,Italia,2026,103,"A un passo dal musical, una favola che conferma il cinema originale di Rocco Papaleo",Rocco Papaleo,"Claudia Pandolfi, Rocco Papaleo, Teresa Saponangelo, Vanessa Scalera",CINEMA Eden,21:30
SMART WORKING,"3,18",SI,Commedia,Italia,2026,96,Un racconto dai temi attuali. Con un lavoro accurato in scrittura e regia,Svevo Moltrasio,"Marcello Macchia, Sara Lazzaro, Alessandro Tiberi, Maurizio Nichetti","CINEMA Adriano
CINEMA Barberini
CINEMA Cineland
Eurcine Multisala
CINEMA Multisala Lux
Multisala Odeon
The Space Parco de Medici
CINEMA Trianon
Uci Luce Maximo","17:30
15:00
18:30
18:45
18:00, 20:00, 22:00
20:15
15:25
16:15
17:00, 19:20"
TUNER - L'ACCORDATORE,"3,17",SI,Drammatico,"Canada, USA",2025,109,Un film d'autore con un andamento jazz capace di parlare al grande pubblico. Con Hoffman in una parte scritta con amore e grazia,Daniel Roher,"Leo Woodall, Dustin Hoffman, Havana Rose Liu, Lior Raz","CINEMA Antares
CINEMA Doria
CINEMA Intrastevere
CINEMA Madison
CINEMA Multisala Lux
CINEMA Savoy
The Space Parco de Medici","20:15
16:30, 18:45
17:00, 21:30
17:30, 19:30, 21:35
17:50
18:45
22:20"
PECORE SOTTO COPERTURA,"3,11",SI,"Azione, Commedia","Irlanda, Gran Bretagna, Germania, USA",2026,109,"Il divertimento non manca, il gioco del 'chi è stato' è presente, il messaggio è positivo. Un piacevole film per famiglie",Kyle Balda,"Ciro Priello, Arianna Craviotto, Emma Thompson, Hugh Jackman","CINEMA Adriano
CINEMA Madison
The Space Parco de Medici","15:20
15:30, 17:30, 19:30, 21:35
15:05"
D'ISTRUZIONE PUBBLICA,"3,10",SI,Documentario,Italia,2026,94,Un'analisi ragionata del piano dietro la sistematica disintegrazione del nostro sistema scolastico,"Federico Greco, Mirko Melchiorre",N.D.,Nuovo Cinema Aquila,21:00
LE BAMBINE,"3,10",SI,Drammatico,"Italia, Svizzera, Francia",2025,105,"Un racconto d'infanzia ipercinetico con un'estetica viva, originale e salutare per il nostro cinema","Valentina Bertani, Nicole Bertani","Mia Ferricelli, Agnese Scazza, Petra Scheggia, Clara Tramontano","Nuovo Cinema Aquila
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma","21:15
16:00
19:50
16:40"
AMARGA NAVIDAD,"3,04",SI,Drammatico,Spagna,2026,111,"Almodóvar è ancora magnifico nel contrapporre spazi, musiche e tinte. Ma la messinscena risulta asfittica",Pedro Almodóvar,"Bárbara Lennie, Leonardo Sbaraglia, Aitana Sánchez-Gijón, Vicky Luengo","CINEMA Eden
Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Greenwich
CINEMA Madison
CINEMA Mignon
CINEMA Multisala Lux
Nuovo Cinema Aquila
Quattro Fontane
Uci Luce Maximo","15:00, 17:10, 19:20 | VO: 21:30
16:30, 19:15, 21:30
16:00, 18:45 | VO: 21:45
16:15, 18:30 | VO: 21:00
17:30, 19:30
16:15, 18:45, 21:00
15:30
VO: 16:45
18:30 | VO: 21:30
11:55, 18:25, 21:40"
BACKROOMS,"3,01",SI,Horror,USA,2026,111,Un'opera d'arte contemporanea sulla terrificante presenza dell'assenza,Kane Parsons,"Chiwetel Ejiofor, Renate Reinsve, Mark Duplass, Finn Bennett","CINEMA Adriano
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:15, 17:20, 22:00
17:00, 22:00
VO: 14:45, 19:30, 21:40
17:00, 21:00
16:15, 21:00
21:00
15:15, 19:30, 21:35
18:00, 20:15, 22:30
18:00, 22:15
21:00
16:40
19:00, 21:45, 22:40
14:05, 16:15, 18:50, 21:10, 22:15
18:00, 22:00
17:30, 20:00, 21:40, 22:40
10:50, 13:20, 15:30, 17:00, 18:00, 20:00, 22:40, 23:20
17:20, 20:00, 21:10, 21:40, 22:30
22:55"
IL REGNO DI KENSUKE,"3,00",SI,Animazione,"Gran Bretagna, Lussemburgo, Francia",2024,85,Un racconto di formazione che è anche favola ecologista. Perfetto per un pubblico di adolescenti,"Neil Boyle, Kirk Hendry","Cillian Murphy, Ken Watanabe, Sally Hawkins, Raffey Cassidy",CINEMA Dei Piccoli,16:00
NOI DUE SCONOSCIUTI,"2,98",SI,Commedia,"Norvegia, Lettonia, Lituania, Danimarca, Finlandia",2025,100,Dramma e commedia sentimentale si mescolano in un'indagine avvincente che racconta un aspetto poco trattato della maternità,Janicke Askevold,"Lisa Loven Kongsli, Herbert Nordrum, Rolf Kristian Larsen, Nasrin Khusrawi",CINEMA Dei Piccoli,VO: 18:55
SUPER MARIO GALAXY - IL FILM,"2,98",SI,"Animazione, Avventura, Commedia",USA,2026,98,Ancora una volta il look è luccicante ma in questo sequel la trama non regge,"Michael Jelenic, Aaron Horvath","Claudio Santamaria, Anya Taylor-Joy, Chris Pratt, Brie Larson","CINEMA Madison
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","15:15
14:35
16:50
13:00, 14:10, 17:20
14:40"
THE DREAMERS - I SOGNATORI,"2,97",SI,Drammatico,"Italia, Gran Bretagna, Francia",2003,130,"Bertolucci rilegge i prodromi del '68 attraverso un film invaso da arte, cinefilia e liberazione sessuale",Bernardo Bertolucci,"Michael Pitt, Louis Garrel, Eva Green, Robin Renucci",CINEMA Troisi,VO: 00:00
IL DIAVOLO VESTE PRADA 2,"2,90",SI,"Commedia, Drammatico",USA,2026,119,Un sequel che ci dà quello che aspettavamo. C'è meno ferocia ma il cast si conferma di primo piano,David Frankel,"Meryl Streep, Anne Hathaway, Emily Blunt, Stanley Tucci","CINEMA Adriano
CINEMA Cineland
Eurcine Multisala
CINEMA Madison
CINEMA Multisala Lux
The Space Parco de Medici
CINEMA Tiziano
Uci Cinemas Roma Est","15:20, 17:40
18:30
16:30, 21:00
17:30, 21:35
15:30, 17:50
15:30, 17:40, 22:20
20:30
14:30, 16:10"
MASTERS OF THE UNIVERSE,"2,89",SI,"Azione, Avventura, Drammatico",USA,2026,140,Un adattamento che lavora sull'effetto nostalgia e sulle fragilità del maschio contemporaneo,Travis Knight,"Nicholas Galitzine, Jared Leto, Camila Mendes, Alison Brie","CINEMA Adriano
CINEMA Atlantic
CINEMA Cineland
CINEMA Multisala Lux
Multisala Odeon
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:30, 18:30
17:15, 20:00
18:30
16:00, 18:45, 21:30
17:00, 19:00
15:50
15:15, 17:50, 19:05, 21:15
19:00
18:00, 21:30
16:30, 19:50, 21:30
14:50, 17:40, 21:30
19:10"
IL PRIGIONIERO,"2,88",SI,Drammatico,"Spagna, Italia",2024,134,Una biofiction libera e coraggiosa dedicata a Miguel de Cervantes. E al potere delle storie di sottrarci alla sottomissione,Alejandro Amenábar,"Julio Peña (III), Alessandro Borghi, Miguel Rellán, Fernando Tejero","CINEMA Cineland
CINEMA Eden
Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Multisala Lux
Nuovo Cinema Aquila
CINEMA Nuovo Olimpia
Quattro Fontane
The Space Parco de Medici
Uci Cinemas Porta di Roma","15:45, 21:00
15:30, 18:20, 21:10
16:15, 18:45, 21:15
16:30, 18:45 | VO: 21:15
16:30
17:30 | VO: 20:30
VO: 16:30, 19:00
16:30, 19:00 | VO: 21:30
18:05
15:40"
STAR WARS - THE MANDALORIAN AND GROGU,"2,81",SI,"Azione, Avventura, Fantasy",USA,2026,132,"Chicche per i fan, un adorabile Grogu e un trionfo di marionette animatronic. Un'opera che funziona",Jon Favreau,"Pedro Pascal, Sigourney Weaver, Steve Blum, Hemky Madera","CINEMA Adriano
CINEMA Atlantic
CINEMA Broadway
CINEMA Cineland
The Space Moderno
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:00, 17:50
15:00
17:20
17:00, 20:00
16:00
14:25, 17:15, 21:25
18:40
15:20, 18:40
15:20, 18:40
14:35"
CENA DI CLASSE,"2,77",SI,Commedia,Italia,2026,94,Una commedia che perde la genuinità dell'ispirazione in una trama caotica,Francesco Mandelli,"Beatrice Arnera, Luigi Luciano, Giovanni Esposito, Roberto Lipari",Uci Luce Maximo,"11:35, 14:00, 16:45, 22:15"
ARRAPAHO,"2,76",SI,Comico,Italia,1984,98,Uno scult movie che ha finito per diventare un cult,Ciro Ippolito,"Urs Althaus, Daniele Pace, Tinì Cansino, Alfredo Cerruti",CINEMA Adriano,20:40
ILLUSIONE,"2,76",SI,Drammatico,"Italia, Belgio",2025,110,Un'opera che spiazza per la complessità della narrazione e dei registri utilizzati,Francesca Archibugi,"Jasmine Trinca, Michele Riondino, Angelina Andrei, Vittoria Puccini","CINEMA Eden
CINEMA Greenwich
CINEMA Mignon","15:00, 16:50, 21:30
19:00
16:00"
GENTE DI ROMA,"2,75",SI,Commedia,Italia,2003,89,: Scola esplora quella che è diventata la sua città con sguardo curioso e disincantato,Ettore Scola,"Valerio Mastandrea, Sabrina Impacciatore, Arnoldo Foà, Antonello Fassari",CINEMA Nuovo Sacher,16:30
INNAMORARSI E ALTRE PESSIME IDEE,"2,71",SI,Commedia,Italia,2026,97,"Prevedibile commedia romantica, accompagnata da una regia che asseconda con grazia le evoluzioni romantiche dei protagonisti",Simone Aleandri,"Lino Guanciale, Ilenia Pastorelli, Andrea Delogu, Claudio Colica","CINEMA Adriano
CINEMA Cineland
Eurcine Multisala
The Space Parco de Medici
Uci Luce Maximo","15:00
16:30
16:30
17:10, 19:50
14:25, 17:40, 20:30"
IL FIGLIO DEL DESERTO,"2,50",NI,Family,Francia,2026,92,Gilles de Maistre conferma il suo format di cinema spettacolare per famiglie. Dove tutto è un po' troppo prevedibile,Gilles de Maistre,"Nahel Tran, Nahil Bouazzaoui, Zayn Sekkat, Kev Adams",Uci Luce Maximo,"11:00, 12:20, 13:20, 15:40, 18:00"
HOPPER - IL SEGRETO DELLA MARMOTTA,"2,42",NI,Animazione,"Belgio, USA, Francia",2025,88,Un'animazione europea che guarda ai capolavori Disney per celebrare inclusione e diversità,Benjamin Mousquet,"Joe Ochman, Bernardo de Paula, Jordan Tartakow, Mimi Maynard","The Space Parco de Medici
Uci Cinemas Porta di Roma
Uci Luce Maximo","14:05
11:40, 14:20
11:45, 14:40"
SCARY MOVIE,"1,67",NO,"Commedia, Horror",USA,2026,95,Il tentativo di revival del franchise più scurrile di sempre è di una pochezza desolante,Michael Tiddes,"Marlon Wayans, Shawn Wayans, Anna Faris, Regina Hall","CINEMA Adriano
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
CINEMA Intrastevere
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:00, 17:20, 21:40
15:00, 17:30, 20:00
VO: 14:45, 21:30
15:30, 19:40, 21:30
16:30, 18:30
20:15
VO: 19:30
15:40, 21:35
16:30, 18:30, 20:30, 22:30
20:00, 22:00
19:40, 21:45
15:15, 17:30, 20:00, 22:00
14:10, 16:30, 18:40, 20:05, 21:55
20:00, 22:15
17:20, 18:30, 19:40, 20:30, 21:10, 22:00, 22:50
11:00, 13:10, 15:20, 16:10, 17:40, 18:30, 19:40, 20:30, 21:10, 22:00, 22:30, 23:00, 23:40
15:10, 17:30, 18:30, 19:40, 20:30, 21:00, 22:00, 22:50, 23:40
20:10, 22:30, 23:40"
DISCOVER ROME,"0,00",N.D.,Documentario,Italia,2019,30,Un viaggio nel tempo,Paco Lanciano,N.D.,Augustus - Welcome To Rome,09:00
FRAMMENTI,"0,00",N.D.,Commedia,Italia,2019,75,Tra città e periferia,"Paolo Bianchini, Sebastian Alexandre, Claudia Bonsangue, Giorgio Picinni Leopardi, Caterina Peta, Simone Scardovi, Gabriele Teti","Leonardo D'Attilio, Andrea Galasso, Fabio Lazzaroni, Simone Mannetta, Alessandro De Montis","Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","16:10
10:40, 13:40, 19:00
14:15, 19:00
21:00"
IL FRASTUONO E IL SILENZIO,"0,00",N.D.,Documentario,Italia,2024,112,Il capitolo finale della vita di un grande studioso,Giampaolo Penco,N.D.,Azzurro Scipioni,"19:00, 21:00"
RUFUS - IL DRAGHETTO MARINO CHE NON SAPEVA NUOTARE,"0,00",N.D.,"Animazione, Family","Norvegia, Belgio, Germania",2026,80,Dalla Norvegia una favola ecologista dal tradizionale impianto narrativo,Endre Skandfer,"Gisken Armand, Kåre Conradi, Janne Formoe, Stig Henrik Hoff","CINEMA Cineland
CINEMA Dei Piccoli
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","16:45
17:30
16:15
16:15
16:40
14:20, 15:10, 16:40
16:20, 18:20
14:40, 16:50
14:00, 16:20
12:10, 14:15, 16:20"
SAVAGE HOUSE,"0,00",N.D.,"Commedia, Drammatico",Regno Unito,2026,113,"Audace e malinconico, un film capace di scorgere il dramma dietro la comicità",Peter Glanz,"Richard E. Grant, Claire Foy, Jack Farthing, Bel Powley","CINEMA Adriano
CINEMA Atlantic
CINEMA Cineland
CINEMA Jolly
CINEMA Multisala Lux
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","15:00
15:15
21:15
17:30
16:30
22:20
16:40
17:30
16:30"
SENZA PELLE,"0,00",N.D.,Commedia,Italia,1994,100,N.D.,Alessandro D'Alatri,"Kim Rossi Stuart, Anna Galiena, Massimo Ghini, Angelo Pellegrino, Lucio Allocca","CINEMA Farnese
CINEMA Nuovo Sacher","17:00, 21:00
18:00"
TRA AMORE E INGANNI,"0,00",N.D.,Commedia,USA,2026,105,"Un film dalla vocazione turistico sentimentale, professionalmente ineccepibile",Kat Coiro,"Halle Bailey, Regé-Jean Page, Lorenzo de Moor, Isabella Ferrari","CINEMA Adriano
CINEMA Atlantic
CINEMA Cineland
CINEMA Giulio Cesare
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","15:00, 19:30
15:00, 19:30
16:20, 18:30, 20:45
16:15, 21:00
17:30, 22:15
15:30
16:00
15:45, 18:00
16:30
17:30
16:35, 22:30
16:00, 18:00
19:20
14:30, 19:20
19:20"
TULLIO KEZICH - A PROPOSITO DI ME,"0,00",N.D.,Documentario,Italia,2021,60,Il critico triestino filtrato dai materiali dell'Archivio Luce: omaggio riverente quanto compilativo e parziale,Gioia Magrini,N.D.,CINEMA Nuovo Sacher,20:30
