TITOLO,PUNTEGGIO,CONSIGLIATO,GENERE,PAESI,ANNO,"DURATA
(MINUTI)",TRAMA,REGIA,CAST,CINEMA,ORARIO
NO GOOD MEN,"3,40",SI,"Biografico, Commedia","Germania, Francia, Danimarca, Norvegia",2026,103,Una commedia coinvolgente che si fa critica sociale verso un regime e un sistema che opprime donne e oppositori politici,Shahrbanoo Sadat,"Shahrbanoo Sadat, Anwar Hashimi, Liam Hussaini, Yasin Negah","CINEMA Giulio Cesare
CINEMA Greenwich
Quattro Fontane","16:30, 18:45 | VO: 21:00
18:45 | VO: 21:30
16:45 | VO: 21:00"
REBUILDING - COME L'ACQUA PER IL FUOCO,"3,39",SI,Drammatico,USA,2025,95,Il canto di un'America aspra e rurale cucito addosso al talento gentile di Josh O'Connor,Max Walker-Silverman,"Josh O'Connor, Meghann Fahy, Amy Madigan, Lily LaTorre",Azzurro Scipioni,19:00
C'ERA UNA VOLTA MIA MADRE,"3,36",SI,Drammatico,Francia,2025,102,"Un romanzo famigliare dai toni scherzosi, che racconta la storia vera di una donna sola contro tutti",Ken Scott (II),"Leïla Bekhti, Jonathan Cohen, Joséphine Japy, Sylvie Vartan",Delle Provincie,VO: 20:30
NEL TEPORE DEL BALLO,"3,35",SI,Drammatico,Italia,2026,92,"Attori che sanno osare in un film libero, dove Pupi Avati si rinnova rimanendo fedele a se stesso",Pupi Avati,"Massimo Ghini, Isabella Ferrari, Giuliana De Sio, Lina Sastri","CINEMA Arena Tiziano
CINEMA Tiziano","22:00
17:00"
I COLORI DEL TEMPO,"3,31",SI,Commedia,Francia,2025,124,"Un riuscito esercizio di cinema popolare, sempre ammiccante ma mai stucchevole",Cédric Klapisch,"Suzanne Lindon, Abraham Wapler, Julia Piaton, Vincent Macaigne",CINEMA Giulio Cesare,"16:30, 18:50 | VO: 21:00"
FUZE - CONTO ALLA ROVESCIA,"3,30",SI,Azione,Regno Unito,2025,98,"Un bel film di rapina superiore alla media, teso e spettacolare, che rimanda ai polizieschi anni '70",David Mackenzie,"Aaron Taylor-Johnson, Theo James, Sam Worthington, Gugu Mbatha-Raw","The Space Parco de Medici
Uci Cinemas Porta di Roma","14:15
15:40"
I CROODS,"3,30",SI,Animazione,USA,2013,98,"Un film che celebra i legami famigliari, le prime volte e l'umana curiosità","Chris Sanders, Kirk De Micco","Nicolas Cage, Emma Stone, Ryan Reynolds, Catherine Keener, Cloris Leachman",Arena Casal Bertone,21:00
VITTORIO DE SICA - LA VITA IN SCENA,"3,30",SI,Documentario,Italia,2026,100,Il rapporto con la realtà e l'eredità lasciata nel cinema mondiale: artisti e familiari ricordano l'autore di Umberto D,Francesco Zippel,N.D.,CINEMA Eden,16:30
MICHAEL,"3,29",SI,Biografico,USA,2026,127,"Un film-evento musicale, dal ritmo travolgente. Da brividi la performance di Jaafar Jackson",Antoine Fuqua,"Jaafar Jackson, Nia Long, Laura Harrier, Juliano Valdi","CINEMA Adriano
CINEMA Andromeda
CINEMA Barberini
CINEMA Madison
CINEMA Multisala Lux
The Space Parco de Medici
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","18:50
18:00 | VO: 21:00
VO: 17:00
17:00, 19:20, 21:35
16:30
17:45
16:20
16:10"
IL PRIGIONIERO,"3,26",SI,Drammatico,"Spagna, Italia",2024,134,Una biofiction libera e coraggiosa dedicata a Miguel de Cervantes. E al potere delle storie di sottrarci alla sottomissione,Alejandro Amenábar,"Julio Peña (III), Alessandro Borghi, Miguel Rellán, Fernando Tejero","CINEMA Eden
Eurcine Multisala
CINEMA Giulio Cesare
Quattro Fontane","18:40
16:30, 18:30, 21:00
16:15, 18:30 | VO: 21:00
16:30, 19:00 | VO: 21:15"
LA CRONOLOGIA DELL'ACQUA,"3,22",SI,"Biografico, Drammatico","Francia, Lettonia, USA",2025,128,Un flusso di immagini ed emozioni che non teme l'indicibile e il conturbante. Alla sua opera prima Stewart mostra di saper osare,Kristen Stewart,"Imogen Poots, Thora Birch, Jim Belushi, Charlie Carrick",CINEMA Mignon,"17:30, 20:15"
DISCLOSURE DAY,"3,21",SI,"Fantascienza, Drammatico",USA,2026,145,Spielberg torna al cinema di fantascienza e si conferma maestro della tensione,Steven Spielberg,"Emily Blunt, Josh O'Connor, Colin Firth, Eve Hewson","CINEMA Adriano
CINEMA Andromeda
CINEMA Antares
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
CINEMA Eden
Eurcine Multisala
CINEMA Farnese
CINEMA Giulio Cesare
CINEMA Greenwich
CINEMA Intrastevere
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
Quattro Fontane
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
CINEMA Troisi
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:50, 17:40, 20:40, 21:40
17:30, 20:40, 21:20
18:45, 21:30
15:00, 17:10, 17:50, 20:40
21:30 | VO: 14:30, 16:50, 18:30, 21:30
18:30, 21:00
15:45, 18:30, 21:20
16:00, 18:45, 21:30
15:30, 16:50, 18:20, 21:10
16:15, 18:20, 21:15
18:30 | VO: 16:00
16:15 | VO: 18:20, 21:15
16:30 | VO: 18:30, 21:15
18:45 | VO: 21:30
17:00, 19:40, 21:00
17:00, 19:00, 21:15
15:45, 18:45, 21:45 | VO: 21:30
15:45, 18:45, 21:45
16:15 | VO: 18:20, 21:15
16:00, 18:45, 21:00
21:10
20:40
14:40, 16:40, 18:35, 19:05, 20:45, 21:25, 21:45
16:00, 17:45, 18:45, 20:30, 21:30
VO: 21:30
16:30, 20:50, 22:20
11:20, 14:05, 16:50, 19:50, 22:10, 23:20
14:05, 16:50, 19:10, 22:10
17:50, 21:00"
ANTARTICA - QUASI UNA FIABA,"3,18",SI,Commedia,Italia,2026,93,"Un film più unico che raro in Italia sulla ricerca scientifica, con un ottimo cast",Lucia Calamaro,"Silvio Orlando, Barbara Ronchi, Valentina Bellè, Simone Liberati",CINEMA Tiziano,19:00
TUNER - L'ACCORDATORE,"3,15",SI,Drammatico,"Canada, USA",2025,109,Un film d'autore con un andamento jazz capace di parlare al grande pubblico. Con Hoffman in una parte scritta con amore e grazia,Daniel Roher,"Leo Woodall, Dustin Hoffman, Havana Rose Liu, Lior Raz","CINEMA Intrastevere
CINEMA Madison","17:00, 21:30
17:30, 19:30, 21:35"
BACKROOMS,"3,09",SI,Horror,USA,2026,111,Un'opera d'arte contemporanea sulla terrificante presenza dell'assenza,Kane Parsons,"Chiwetel Ejiofor, Renate Reinsve, Mark Duplass, Finn Bennett","CINEMA Adriano
CINEMA Atlantic
CINEMA Barberini
CINEMA Cineland
CINEMA Madison
CINEMA Multisala Lux
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","17:20, 19:30
15:00, 22:10
VO: 16:30, 21:30
21:00
15:30, 17:30, 19:30, 21:35
18:00, 22:15
14:45, 19:55, 22:15
21:00
17:30, 22:50
23:40
22:40"
YALLA PARKOUR,"3,09",SI,Documentario,"Svezia, Arabia Saudita",2024,89,Il parkour tra le macerie di Gaza. Un documentario su una ferita ancora troppo invisibile,Areeb Zuaiter,Areeb Zuaiter,CINEMA Troisi,VO: 13:00
AMARGA NAVIDAD,"3,07",SI,Drammatico,Spagna,2026,111,"Almodóvar è ancora magnifico nel contrapporre spazi, musiche e tinte. Ma la messinscena risulta asfittica",Pedro Almodóvar,"Bárbara Lennie, Leonardo Sbaraglia, Aitana Sánchez-Gijón, Vicky Luengo","Arena Nuovo Sacher
CINEMA Eden
Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Greenwich
CINEMA Nuovo Sacher
Quattro Fontane
CINEMA Tiziano","VO: 21:30
19:30, 21:40
16:30, 18:45, 21:00
16:30, 18:45 | VO: 21:15
16:30 | VO: 19:15
VO: 21:30
16:15 | VO: 19:00
20:30"
IL BACIO DELLA DONNA RAGNO,"3,07",SI,"Musical, Drammatico","USA, Messico",2025,128,Un remake altamente professionale a cui manca inevitabilmente il respiro dell'originale,Bill Condon,"Diego Luna, Tonatiuh Elizarraraz, Jennifer Lopez, Bruno Bichir",Uci Cinemas Porta di Roma,17:55
LA GIOIA,"3,07",SI,Drammatico,Italia,2025,108,Una sfida attoriale vinta per Valeria Golino in un film che si muove sulle tracce del grande cinema noir,Nicolangelo Gelormini,"Valeria Golino, Saul Nanni, Jasmine Trinca, Francesco Colella",Delle Provincie,18:00
LE BAMBINE,"3,07",SI,Drammatico,"Italia, Svizzera, Francia",2025,105,"Un racconto d'infanzia ipercinetico con un'estetica viva, originale e salutare per il nostro cinema","Valentina Bertani, Nicole Bertani","Mia Ferricelli, Agnese Scazza, Petra Scheggia, Clara Tramontano","Nuovo Cinema Aquila
CINEMA Troisi","18:40
15:00"
ALLORA BALLIAMO,"3,06",SI,Drammatico,Francia,2025,94,Un film alla francese in cui l'intrattenimento - anche musicale - si fonde con i temi del reale,Amélie Bonnin,"Juliette Armanet, Bastien Bouillon, François Rollin, Tewfik Jallab","CINEMA Eden
CINEMA Greenwich
CINEMA Mignon
CINEMA Multisala Lux
CINEMA Nuovo Olimpia","15:30, 17:30, 19:30, 21:30
16:45, 19:00 | VO: 21:00
16:45, 18:45, 20:45
16:00, 20:15
VO: 16:30, 18:30, 20:30"
COME UN GATTO IN TANGENZIALE - RITORNO A COCCIA DI MORTO,"3,00",SI,Commedia,Italia,2021,110,"Milani fa la cosa più coraggiosa di tutte: un sequel che approfondisce, trovando un nuovo mordente",Riccardo Milani,"Paola Cortellesi, Antonio Albanese, Sonia Bergamasco, Claudio Amendola",Arena Giardino Sabaudia,21:00
COS'È L'AMORE?,"3,00",SI,Commedia,Francia,2025,98,"Commedia francese girata con brio fatta di equivoci, romanticismo e incroci familiari",Fabien Gorgeart,"Laure Calamy, Vincent Macaigne, Lyes Salem, Mélanie Thierry","CINEMA Cineland
Eurcine Multisala
CINEMA Farnese
CINEMA FCE Majestic
CINEMA Giulio Cesare
Quattro Fontane
CINEMA Savoy
The Space Parco de Medici
Uci Cinemas Porta di Roma","15:45, 18:00, 20:20
16:45, 18:45, 20:45
19:00 | VO: 17:00, 21:00
16:30
16:45, 18:45 | VO: 20:45
17:00, 19:00 | VO: 21:30
16:30, 18:45
15:55, 18:30
13:40, 19:35"
NON BUSSARE ALLA MIA PORTA,"2,97",SI,Drammatico,Germania,2005,122,Wenders torna ai suoi temi classici con rinnovata sensibilità,Wim Wenders,"Sam Shepard, Jessica Lange, Tim Roth, Gabriel Mann",CINEMA Nuovo Olimpia,VO: 18:45
SUPERGIRL,"2,95",SI,Azione,USA,2026,107,"A tratti leggero, a momenti ricco di pathos. Il film di Gillespie intrattiene senza essere dirompente",Craig Gillespie,"Milly Alcock, Matthias Schoenaerts, Eve Ridley, David Krumholtz","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA FCE Majestic
CINEMA Jolly
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:30, 18:00, 20:30, 21:30 | VO: 19:00
17:00, 19:15, 21:30
15:00, 17:10, 19:20, 20:20, 21:30
15:00, 19:30 | VO: 14:45, 16:45, 19:30, 21:30
15:20, 17:20, 19:20, 21:20
16:15, 18:30, 21:00
VO: 14:15
17:00, 19:10, 21:20
15:45, 18:00, 20:15, 22:30 | VO: 19:00, 21:30
15:45, 18:00, 20:15, 22:30
18:45, 21:40
20:30, 21:30
14:35, 15:45, 16:45, 17:45, 18:45, 19:05, 19:40, 20:45, 21:35, 22:20, 18:00
16:40, 18:10, 19:20, 21:30, 22:30 | VO: 19:11, 16:10
11:30, 13:30, 14:30, 15:10, 16:40, 17:50, 19:20, 20:30, 21:30, 22:30, 23:10 | VO: 19:11, 16:10
14:30, 16:40, 18:10, 19:20, 21:40, 22:30 | VO: 20:50, 16:10
10:50, 13:30, 16:40, 19:20, 21:30, 22:30, 23:55 | VO: 15:20"
SUPER MARIO GALAXY - IL FILM,"2,93",SI,"Animazione, Avventura, Commedia",USA,2026,98,Ancora una volta il look è luccicante ma in questo sequel la trama non regge,"Michael Jelenic, Aaron Horvath","Claudio Santamaria, Anya Taylor-Joy, Chris Pratt, Brie Larson",CINEMA Madison,15:15
"GOOD LUCK, HAVE FUN, DON'T DIE","2,90",SI,"Animazione, Avventura, Azione","Germania, USA",2025,134,Un disaster movie apocalittico e delirante sull'AI. Con un istrionico Sam Rockwell,Gore Verbinski,"Sam Rockwell, Juno Temple, Haley Lu Richardson, Michael Peña","CINEMA Adriano
CINEMA Barberini
CINEMA Cineland
CINEMA Jolly
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","16:00, 21:30
14:30, 21:30
15:45, 18:30
18:00, 21:00
17:15, 21:50
13:50, 17:20, 21:50
17:20, 21:50
23:00"
IL DIAVOLO VESTE PRADA 2,"2,90",SI,"Commedia, Drammatico",USA,2026,119,Un sequel che ci dà quello che aspettavamo. C'è meno ferocia ma il cast si conferma di primo piano,David Frankel,"Meryl Streep, Anne Hathaway, Emily Blunt, Stanley Tucci","CINEMA Adriano
CINEMA Madison","21:20
15:00"
PERDUTO AMOR,"2,89",SI,Commedia,Italia,2003,96,Una bella sorpresa!,Franco Battiato,"Corrado Fortuna, Donatella Finocchiaro, Gabriele Ferzetti, Antonino Bruschetta",Azzurro Scipioni,21:00
MASTERS OF THE UNIVERSE,"2,87",SI,"Azione, Avventura, Drammatico",USA,2026,140,Un adattamento che lavora sull'effetto nostalgia e sulle fragilità del maschio contemporaneo,Travis Knight,"Nicholas Galitzine, Jared Leto, Camila Mendes, Alison Brie","The Space Parco de Medici
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","15:25
14:50
15:10"
STAR WARS - THE MANDALORIAN AND GROGU,"2,81",SI,"Azione, Avventura, Fantasy",USA,2026,132,"Chicche per i fan, un adorabile Grogu e un trionfo di marionette animatronic. Un'opera che funziona",Jon Favreau,"Pedro Pascal, Sigourney Weaver, Steve Blum, Hemky Madera","CINEMA Adriano
CINEMA Broadway
The Space Parco de Medici","15:00
15:50
15:15"
CENA DI CLASSE,"2,77",SI,Commedia,Italia,2026,94,Una commedia che perde la genuinità dell'ispirazione in una trama caotica,Francesco Mandelli,"Beatrice Arnera, Luigi Luciano, Giovanni Esposito, Roberto Lipari",Uci Luce Maximo,"12:40, 14:10"
INNAMORARSI E ALTRE PESSIME IDEE,"2,77",SI,Commedia,Italia,2026,97,"Prevedibile commedia romantica, accompagnata da una regia che asseconda con grazia le evoluzioni romantiche dei protagonisti",Simone Aleandri,"Lino Guanciale, Ilenia Pastorelli, Andrea Delogu, Claudio Colica",Uci Luce Maximo,"11:00, 16:35"
TWILIGHT,"2,70",NI,Fantastico,USA,2008,120,"Scrittrice e regista ridefiniscono i connotati del vampiro contemporaneo nel nome del ""sublime"" romantico",Catherine Hardwicke,"Kristen Stewart, Robert Pattinson, Taylor Lautner, Billy Burke",Il in Piazza al Casale della Cervelletta,21:15
FUMO DI LONDRA,"2,55",NI,Commedia,Italia,1966,122,N.D.,Alberto Sordi,"Alberto Sordi, Fiona Lewis, Amy Dalby, Alfredo Marchetti, Clara Bindi",Arena Villa Sordi,21:00
IL FIGLIO DEL DESERTO,"2,50",NI,Family,Francia,2026,92,Gilles de Maistre conferma il suo format di cinema spettacolare per famiglie. Dove tutto è un po' troppo prevedibile,Gilles de Maistre,"Nahel Tran, Nahil Bouazzaoui, Zayn Sekkat, Kev Adams",Uci Luce Maximo,12:00
RICCHI... DA MORIRE - DELITTI IN FAMIGLIA,"2,50",NI,"Commedia, Drammatico, Thriller",USA,2025,105,Un'opera gradevole con un protagonista di bell'aspetto. Ma manca il mordente,John Patton Ford,"Glen Powell, Margaret Qualley, Jessica Henwick, Bill Camp","CINEMA Adriano
CINEMA Andromeda
Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Multisala Lux
Multisala Odeon
Quattro Fontane
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","15:00
18:30
16:15, 19:00, 21:15
16:45
16:00, 18:10, 20:20
21:30
19:00
19:45, 22:10
20:20
20:10
20:10"
HOPPER - IL SEGRETO DELLA MARMOTTA,"2,42",NI,Animazione,"Belgio, USA, Francia",2025,88,Un'animazione europea che guarda ai capolavori Disney per celebrare inclusione e diversità,Benjamin Mousquet,"Joe Ochman, Bernardo de Paula, Jordan Tartakow, Mimi Maynard",Uci Luce Maximo,"10:20, 13:20"
SCARY MOVIE,"1,78",NO,"Commedia, Horror",USA,2026,95,Il tentativo di revival del franchise più scurrile di sempre è di una pochezza desolante,Michael Tiddes,"Marlon Wayans, Shawn Wayans, Anna Faris, Regina Hall","CINEMA Adriano
CINEMA Madison
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:00
15:15
14:05, 15:15, 21:15, 22:40
20:10, 22:40
20:50, 22:50
19:30, 22:50
21:20, 23:40"
AVEMMARIA,"0,00",N.D.,Drammatico,Italia,2025,109,Cerlino debutta alla regia con un'opera molto sentita e ambiziosa. L'altra faccia di Gomorra,Fortunato Cerlino,"Salvatore Esposito, Marianna Fontana, Mario Di Leva, Carmine Borrino","Quattro Fontane
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","21:00
16:50
14:40
14:20, 18:50
12:45, 20:05"
CHAO,"0,00",N.D.,Animazione,Giappone,2025,90,L'animazione incontra il romanticismo. Con una freschezza e una sincerità difficili da ignorare,Yasuhiro Aoki,"Kenta Miyake, Oji Suzuka, Anna Yamada","CINEMA Multisala Lux
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","16:30, 18:30
17:25
19:30
17:10, 19:30
17:00
17:40"
DISCOVER ROME,"0,00",N.D.,Documentario,Italia,2019,30,Un viaggio nel tempo,Paco Lanciano,N.D.,Augustus - Welcome To Rome,09:00
DUE SPICCI,"0,00",N.D.,Animazione,Italia,2026,N.D.,"Una serie efficace, dall'ironia pungente. E con un finale molto coraggioso",N.D.,N.D.,"CINEMA Arena Portici
Arena Villa Gordiani","21:45
21:00"
GOOD LUCK,"0,00",N.D.,Documentario,"Francia, Germania",2017,143,Il sacrificio e la speranza al tempo della crisi,Ben Russell,N.D.,CINEMA Multisala Lux,"16:15, 22:00"
HEAVEN KNOWS WHAT,"0,00",N.D.,Drammatico,USA,2014,94,"Una buona idea, un azzardo non comune, un mare di rischi tutti schivati, con delicatezza umana e artistica","Josh Safdie, Benny Safdie","Caleb Landry Jones, Eleonore Hendricks, Arielle Holmes, Yuri Pleskun",in Piazza San Cosimato - Trastevere,21:15
