TITOLO,PUNTEGGIO,CONSIGLIATO,GENERE,PAESI,ANNO,"DURATA
(MINUTI)",TRAMA,REGIA,CAST,CINEMA,ORARIO
TONY - DIARIO DI UN GIOVANE CUOCO,"3,25",SI,"Biografico, Commedia, Drammatico",USA,2026,106,Un coming of age ironico e anticonvenzionale. Un'ode stravagante a tutte le persone fuori dal comune,Matt Johnson,"Dominic Sessa, Antonio Banderas, Leo Woodall, Emilia Jones","CINEMA Barberini
CINEMA Cineland
CINEMA Eden
Eurcine Multisala
CINEMA Madison
CINEMA Multisala Lux
The Space Parco de Medici
CINEMA Tibur
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma","17:30 | VO: 14:30, 17:15, 19:15, 21:30
19:20, 21:30
16:10, 18:30, 21:10
16:15, 21:00
17:30, 19:30
16:00, 20:20
15:25
16:00, 20:00
19:45
13:30"
HOKUM,"3,22",SI,"Horror, Thriller","Irlanda, Emirati Arabi Uniti",2026,107,"Damian McCarthy conferma il suo talento, firmando un folk horror che intreccia soprannaturale, trauma e redenzione",Damian McCarthy,"Adam Scott, Peter Coonan, David Wilmot, Florence Ordesh","CINEMA Adriano
Uci Luce Maximo","15:00
20:00, 22:30, 23:55"
NONOSTANTE,"3,22",SI,Drammatico,Italia,2024,92,Un film visceralmente personale che esprime attraverso la leggerezza la paura della morte,Valerio Mastandrea,"Valerio Mastandrea, Dolores Fonzi, Lino Musella, Laura Morante",CINEMA Greenwich,19:30
OBSESSION,"3,19",SI,Horror,USA,2026,108,La conferma del talento dell'astro nascente Curry Barker,Curry Barker,"Michael Johnston (II), Inde Navarrette, Cooper Tomlinson, Megan Lawless",CINEMA Madison,"15:10, 21:30"
IL CILENO,"3,13",SI,"Biografico, Drammatico, Storico","Svizzera, Cile, Italia",2026,100,Un film in cui i meccanismi del genere thriller sono tutti al posto giusto,Sergio Castro San Martín,"Camilo Arancibia, Sara Serraiocco, Andrew Bargsted, Gaetano Bruno","CINEMA Cineland
CINEMA Eden
Quattro Fontane
CINEMA Tibur","15:45, 17:50
16:20, 18:40, 21:20
16:00, 19:30, 21:30
18:10, 21:30"
BACKROOMS,"3,11",SI,Horror,USA,2026,111,Un'opera d'arte contemporanea sulla terrificante presenza dell'assenza,Kane Parsons,"Chiwetel Ejiofor, Renate Reinsve, Mark Duplass, Finn Bennett",CINEMA Madison,"15:10, 21:30"
SHEEP IN THE BOX,"3,11",SI,Drammatico,Giappone,2026,126,L'intelligenza artificiale come strumento per lenire i nostri problemi. Un'opera sul nostro immediato futuro,Kore'eda Hirokazu,"Haruka Ayase, Daigo Yamamoto (II), Kuwaki Rimu, Nana Seino","CINEMA Eden
CINEMA Giulio Cesare
CINEMA Greenwich
Quattro Fontane
CINEMA Tibur","16:00, 18:30, 21:00
16:00, 18:30 | VO: 21:00
16:30 | VO: 18:50, 21:15
15:30, 17:10 | VO: 21:00
16:30, 19:00, 22:00"
THE DRAMA - UN SEGRETO È PER SEMPRE,"3,05",SI,Commedia,USA,2026,106,Una commedia surreale che rompe le convenzioni sociali e parla a ognuno di noi. Con un cast di superstar,Kristoffer Borgli,"Robert Pattinson, Zendaya, Alana Haim, Mamoudou Athie",Cinevillage Villa Bonelli,21:00
THE WHISPERING STAR,"3,04",SI,Fantascienza,Giappone,2015,101,Un film delicatissimo che racconta attraverso gli occhi di un robot i sentimenti umani e il valore dei ricordi,Sion Sono,"Kenji Endo, Yûto Ikeda, Megumi Kagurazaka, Mori Kouko",CINEMA Troisi,VO: 15:30
GRETA E LE FAVOLE VERE,"3,03",SI,Commedia,Italia,2026,93,"Una favola ecologista coraggiosa,con un'anima autentica e molto naïf",Berardo Carboni,"Sara Ciocca, Raoul Bova, Donatella Finocchiaro, Sabrina Impacciatore",Uci Luce Maximo,"08:50, 11:00"
AGENT OF HAPPINESS - IL BHUTAN E LA FELICITÀ,"3,00",SI,Documentario,"Bhutan, Ungheria",2024,93,"Ironico e pieno di grazia, un documentario che si chiede cosa sia la felicità","Arun Bhattarai, Dorottya Zurbò",N.D.,CINEMA Tiziano,20:30
BUS 47,"2,97",SI,Drammatico,Spagna,2024,110,Un'epopea popolare che reinterpreta fatti realmente accaduti con un animo di rivalsa sociale e civile,Marcel Barrena,"Eduard Fernández, Clara Segura, Zoe Bonafonte, Salva Reina",Delle Provincie,VO: 20:30
LA FINE DI OAK STREET,"2,93",SI,Thriller,USA,2025,100,Provare a cambiare le regole del gioco per dire qualcosa di straordinario,David Robert Mitchell,"Anne Hathaway, Ewan McGregor, P.J. Byrne, Pilot Bunch","CINEMA Adriano
CINEMA Madison
CINEMA Multisala Lux
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","19:20
21:30
16:00
14:05, 16:35, 18:40, 22:25
16:35
11:50, 14:20, 15:50, 21:40
14:20"
COUTURE,"2,92",SI,Drammatico,"USA, Francia",2025,106,Tre donne e tre vite da cucire o da riparare. Una prova significativa e apprezzabile di sguardo femminile,Alice Winocour,"Angelina Jolie, Anyier Anei, Louis Garrel, Ella Rumpf","CINEMA Adriano
CINEMA Barberini
CINEMA Cineland
Eurcine Multisala
CINEMA Farnese
CINEMA Multisala Lux
CINEMA Savoy
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","15:00, 17:20, 21:50
VO: 17:15, 19:15
16:10, 20:40
16:00, 19:15, 21:15
VO: 16:30, 21:30
16:00, 18:10, 22:30
17:30, 19:30, 21:30
18:10, 19:25
19:40
14:30, 19:40
14:30, 19:40"
DON'T LET THE SUN,"2,89",SI,Drammatico,"Svizzera, Italia",2025,100,Un dramma distopico che crede nella restaurazione degli affetti. Anche quando tutto sembra perduto,Jacqueline Zünd,"Levan Gelbakhiani, Karidja Touré, Agnese Claisse, Cecilia Bertozzi",Delle Provincie,16:30
ROBIN HOOD - IL PREZZO DEL SANGUE,"2,89",SI,"Azione, Avventura, Drammatico",USA,2026,122,"La versione più crepuscolare del mito di Robin Hood, visto come un killer sul viale del tramonto e divorato dal rimorso",Michael Sarnoski,"Hugh Jackman, Jade Croot, Bill Skarsgård, Katie Breen","CINEMA Adriano
The Space Parco de Medici","21:40
14:20, 17:45"
INNAMORARSI E ALTRE PESSIME IDEE,"2,77",SI,Commedia,Italia,2026,97,"Prevedibile commedia romantica, accompagnata da una regia che asseconda con grazia le evoluzioni romantiche dei protagonisti",Simone Aleandri,"Lino Guanciale, Ilenia Pastorelli, Andrea Delogu, Claudio Colica",Uci Luce Maximo,"08:40, 17:40"
ONE NIGHT ONLY - QUANDO TUTTO È POSSIBILE,"2,75",SI,Commedia,USA,2026,102,"Una rom com brillante e musicale, sostenuta dalla riuscita chimica dei suoi protagonisti",Will Gluck,"Callum Turner, Monica Barbaro, Grace Dumdaw, Duncan Jui","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
Eurcine Multisala
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:30, 18:00, 21:00
17:20, 19:15
16:00, 19:30
VO: 14:30, 16:30, 19:30, 21:15
15:30, 19:35
16:10, 18:30, 21:40
16:30, 18:45
16:00, 18:10, 20:20
20:00, 22:00
17:00, 21:20
15:30, 17:20, 21:50
20:00, 22:00
16:00, 19:10, 21:50
14:05, 16:30, 19:10, 22:30
14:05, 16:30, 19:10, 21:10
15:30, 18:50"
RUFUS - IL DRAGHETTO MARINO CHE NON SAPEVA NUOTARE,"2,67",NI,"Animazione, Family","Norvegia, Belgio, Germania",2026,80,Dalla Norvegia una favola ecologista dal tradizionale impianto narrativo,Endre Skandfer,"Gisken Armand, Kåre Conradi, Janne Formoe, Stig Henrik Hoff",Uci Luce Maximo,"09:50, 10:20, 13:15"
CENA DI CLASSE,"2,63",NI,Commedia,Italia,2026,94,Una commedia che perde la genuinità dell'ispirazione in una trama caotica,Francesco Mandelli,"Beatrice Arnera, Luigi Luciano, Giovanni Esposito, Roberto Lipari",Uci Luce Maximo,"08:30, 10:50, 15:20"
THE DOG STARS - LE STELLE DOPO LA FINE,"2,63",NI,"Azione, Avventura, Drammatico",USA,2026,118,Ridley Scott inciampa nel déjà vu del post-apocalittico. Buoni gli attori,Ridley Scott,"Jacob Elordi, Margaret Qualley, Josh Brolin, Guy Pearce","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
Eurcine Multisala
CINEMA FCE Majestic
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
CINEMA Troisi
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:20, 17:50, 20:20
16:45, 21:20 | VO: 21:00
15:00, 17:50, 20:30
VO: 15:00, 19:30, 21:40
17:25, 21:30
16:00, 18:30, 21:00
16:15, 21:45
16:15, 18:45, 21:15
15:20, 17:45 | VO: 18:45
17:15, 19:30, 21:45
17:10, 19:20, 21:30
16:30, 19:00, 21:30 | VO: 22:00
16:30, 21:00
16:30, 18:45, 21:00
19:10
22:15
16:05, 18:20, 20:50
16:15, 21:00
VO: 13:30, 17:30, 19:30
16:30, 16:50, 19:50, 22:30
11:10, 14:10, 16:50, 19:00, 22:00, 23:40 | VO: 15:40
14:10, 16:50, 19:50, 22:20 | VO: 18:10
14:20, 19:50, 21:15 | VO: 12:20"
OCEANIA,"2,58",NI,"Azione, Avventura, Commedia",USA,2026,115,"Stessi temi, stessa musica. Un godibilissimo remake in live-action, con una protagonista perfetta",Thomas Kail,"Catherine Laga'aia, Dwayne Johnson, John Tui, Frankie Adams","CINEMA Adriano
CINEMA Andromeda
CINEMA Antares
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:00, 16:00, 17:30, 18:30, 19:30
17:40, 18:30, 21:00
16:30, 18:45, 21:00
15:30, 17:20, 18:15, 19:40
VO: 15:00
15:00, 17:10, 19:20
16:00, 17:00, 18:30, 21:00
16:30, 18:45, 21:00
16:00, 18:30, 20:45
16:15, 18:30 | VO: 21:00
17:15, 19:30, 21:45
15:05, 17:15, 19:25
16:30, 17:45, 19:00, 21:00
16:30, 17:30, 19:00
17:00, 18:30, 21:15
15:10, 18:00, 21:00
14:15, 14:45, 15:10, 15:50, 16:35, 17:20, 17:35, 18:00, 18:25, 19:05, 19:45, 20:10, 21:00, 22:05
16:30, 17:30, 18:45
16:40, 17:10, 17:40, 18:20, 19:20, 20:00, 21:00, 22:30
14:50, 15:30, 17:10, 17:40, 18:20, 20:00, 21:00, 21:40
13:30, 14:00, 14:50, 16:40, 17:10, 17:40, 19:20, 20:00, 22:00
14:00, 16:40, 17:10, 19:20, 22:10"
INSIDIOUS - FUORI DALL'ALTROVE,"2,57",NI,"Horror, Thriller","Australia, USA",2026,106,"Un prodotto convenzionale ma ben realizzato, destinato a non scontentare i fan del franchise",Jacob Chase,"Lin Shaye, Amelia Eve, Brandon Perea, Sam Spruell","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Cineland
CINEMA Multisala Lux
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:30, 21:30
21:15
15:15, 22:00
VO: 17:15, 21:30
20:45
22:30
14:30, 22:35
22:15, 22:40
20:10, 22:40, 23:50
19:50, 22:40
19:40, 22:40, 23:40"
LA VENDETTA PERFETTA - BEAR COUNTRY,"2,50",NI,"Azione, Thriller",USA,2026,111,Un film che non si prende troppo sul serio tra thriller e commedia,Derrick Borte,"Russell Crowe, Luke Evans, Aaron Paul, Nina Dobrev","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Cineland
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","17:00, 19:45, 21:40
19:20, 21:20
17:30, 21:40
VO: 14:30, 19:30, 21:30
16:30, 18:30, 20:30
16:00, 18:00, 20:00
16:30, 19:00
19:20, 21:35
15:50, 17:45, 22:25
17:30, 22:50
15:00, 17:30, 23:00
15:00, 17:30, 22:50"
TERAPIA DI FAMIGLIA,"2,07",NI,Commedia,"Francia, Belgio",2025,91,Una commedia sugli equivoci che fa leva soprattutto sulla popolarità di Christian Clavier,Arnaud Lemort,"Christian Clavier, Baptiste Lecaplain, Claire Chust, Cristiana Reali","CINEMA Tiziano
Uci Luce Maximo","19:00
08:25"
DISCOVER ROME,"0,00",N.D.,Documentario,Italia,2019,30,Un viaggio nel tempo,Paco Lanciano,N.D.,Augustus - Welcome To Rome,09:00
FAMMI IL PIACERE,"0,00",N.D.,Commedia,Francia,2026,90,La tipica commedia francese che si regge tutta sull'interpretazione degli attori,Reem Kherici,"Alexandra Lamy, François Cluzet, Delphine Baril, François Bureloup",Cinevillage Piazza Vittorio,21:00
GHOST - 2 BIG TO RIG,"0,00",N.D.,"Documentario, Musicale",USA,2026,115,"Un'immersione nello spettacolo eccessivo e magniloquente dei Ghost, totalmente al servizio di un pubblico che trova quel che cerca","Jim Parsons (II), Amir Chamdin",N.D.,"The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","VO: 21:30
VO: 19:00
VO: 19:00, 21:30
VO: 19:00"
