TITOLO,PUNTEGGIO,CONSIGLIATO,GENERE,PAESI,ANNO,"DURATA
(MINUTI)",TRAMA,REGIA,CAST,CINEMA,ORARIO
MARCO BELLOCCHIO - LA PORTA DELLA REALTÀ,"3,34",SI,Documentario,Italia,2026,65,Un tributo ma anche un confessionale che scorre via veloce,Fabio Lovino,"Elena Bellocchio, Pier Giorgio Bellocchio, Francesca Calvelli, Daniele Ciprì","CINEMA Giulio Cesare
CINEMA Greenwich
Quattro Fontane","16:30, 19:00, 20:45
16:30, 20:30
17:00, 20:30"
IL MAGO DEL CREMLINO - LE ORIGINI DI PUTIN,"3,28",SI,"Drammatico, Thriller",Francia,2025,159,"Nonostante ambizione e cast eccellente, il film di Assayas resta intrappolato in uno sguardo datato e poco incisivo sul potere russo",Olivier Assayas,"Paul Dano, Alicia Vikander, Tom Sturridge, Jeffrey Wright","CINEMA Arena Tiziano
CINEMA Tiziano","21:30
21:30"
MICHAEL,"3,24",SI,Biografico,USA,2026,127,"Un film-evento musicale, dal ritmo travolgente. Da brividi la performance di Jaafar Jackson",Antoine Fuqua,"Jaafar Jackson, Nia Long, Laura Harrier, Juliano Valdi",CINEMA Madison,21:30
SHEEP IN THE BOX,"3,24",SI,Drammatico,Giappone,2026,126,L'intelligenza artificiale come strumento per lenire i nostri problemi. Un'opera sul nostro immediato futuro,Kore'eda Hirokazu,"Haruka Ayase, Daigo Yamamoto (II), Kuwaki Rimu, Nana Seino","CINEMA Eden
CINEMA Giulio Cesare
CINEMA Greenwich
Quattro Fontane
CINEMA Tibur","16:00, 18:30, 21:00
16:00, 18:30 | VO: 21:00
16:30 | VO: 18:50, 21:15
16:15, 18:45 | VO: 21:15
16:30, 19:00, 21:30"
NONOSTANTE,"3,22",SI,Drammatico,Italia,2024,92,Un film visceralmente personale che esprime attraverso la leggerezza la paura della morte,Valerio Mastandrea,"Valerio Mastandrea, Dolores Fonzi, Lino Musella, Laura Morante",CINEMA Greenwich,19:30
IL VEDOVO,"3,20",SI,Commedia,Italia,1959,100,Commedia grottesca e intelligente di Dino Risi,Dino Risi,"Alberto Sordi, Franca Valeri, Livio Lorenzon, Ruggero Marchi, Nando Bruno",Casa del Cinema,21:00
PECORE SOTTO COPERTURA,"3,20",SI,"Azione, Commedia","Irlanda, Gran Bretagna, Germania, USA",2026,109,"Il divertimento non manca, il gioco del 'chi è stato' è presente, il messaggio è positivo. Un piacevole film per famiglie",Kyle Balda,"Ciro Priello, Arianna Craviotto, Emma Thompson, Hugh Jackman",CINEMA Madison,17:30
OBSESSION,"3,19",SI,Horror,USA,2026,108,La conferma del talento dell'astro nascente Curry Barker,Curry Barker,"Michael Johnston (II), Inde Navarrette, Cooper Tomlinson, Megan Lawless",CINEMA Madison,21:30
HOKUM,"3,18",SI,"Horror, Thriller","Irlanda, Emirati Arabi Uniti",2026,107,"Damian McCarthy conferma il suo talento, firmando un folk horror che intreccia soprannaturale, trauma e redenzione",Damian McCarthy,"Adam Scott, Peter Coonan, David Wilmot, Florence Ordesh","CINEMA Adriano
Uci Luce Maximo","15:00
17:00, 20:00, 22:30"
ADAM,"3,13",SI,Drammatico,Francia,2019,98,Un bell'esordio che esplora uno spazio domestico in cui due donne si sostengono l'un l'altra,Maryam Touzani,"Lubna Azabal, Nissrine Erradi, Douae Belkhaouda, Aziz Hattab",CINEMA Arena 11,21:00
TUNER - L'ACCORDATORE,"3,13",SI,Drammatico,"Canada, USA",2025,109,Un film d'autore con un andamento jazz capace di parlare al grande pubblico. Con Hoffman in una parte scritta con amore e grazia,Daniel Roher,"Leo Woodall, Dustin Hoffman, Havana Rose Liu, Lior Raz",CINEMA Madison,19:30
ROMERÍA - IL MARE DEI RICORDI,"3,10",SI,Drammatico,"Spagna, Germania",2025,115,Un poema di sole e iodio che riflette con grande dolcezza sulla verità della memoria,Carla Simón,"Llúcia Garcia, Mitch Martín, Tristán Ulloa, Alberto Gracia",CINEMA Tiziano,17:00
BACKROOMS,"3,09",SI,Horror,USA,2026,111,Un'opera d'arte contemporanea sulla terrificante presenza dell'assenza,Kane Parsons,"Chiwetel Ejiofor, Renate Reinsve, Mark Duplass, Finn Bennett",CINEMA Madison,21:30
THE WHISPERING STAR,"3,04",SI,Fantascienza,Giappone,2015,101,Un film delicatissimo che racconta attraverso gli occhi di un robot i sentimenti umani e il valore dei ricordi,Sion Sono,"Kenji Endo, Yûto Ikeda, Megumi Kagurazaka, Mori Kouko",CINEMA Troisi,VO: 16:30
GRETA E LE FAVOLE VERE,"3,03",SI,Commedia,Italia,2026,93,"Una favola ecologista coraggiosa,con un'anima autentica e molto naïf",Berardo Carboni,"Sara Ciocca, Raoul Bova, Donatella Finocchiaro, Sabrina Impacciatore",Uci Luce Maximo,"08:40, 10:10, 11:00, 13:10"
AGENT OF HAPPINESS - IL BHUTAN E LA FELICITÀ,"3,00",SI,Documentario,"Bhutan, Ungheria",2024,93,"Ironico e pieno di grazia, un documentario che si chiede cosa sia la felicità","Arun Bhattarai, Dorottya Zurbò",N.D.,"CINEMA Farnese
CINEMA Tiziano","VO: 19:30
20:30"
COUTURE,"2,97",SI,Drammatico,"USA, Francia",2025,106,Tre donne e tre vite da cucire o da riparare. Una prova significativa e apprezzabile di sguardo femminile,Alice Winocour,"Angelina Jolie, Anyier Anei, Louis Garrel, Ella Rumpf","CINEMA Adriano
CINEMA Barberini
CINEMA Cineland
Eurcine Multisala
CINEMA Farnese
CINEMA Multisala Lux
CINEMA Savoy
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","15:00, 17:20
VO: 17:15, 19:15
16:10, 20:40
16:00, 19:15
16:30 | VO: 21:30
16:00, 18:10, 22:30
16:30, 18:45
16:45
19:40
14:30
14:30"
LA FINE DI OAK STREET,"2,97",SI,Thriller,USA,2025,100,Provare a cambiare le regole del gioco per dire qualcosa di straordinario,David Robert Mitchell,"Anne Hathaway, Ewan McGregor, P.J. Byrne, Pilot Bunch","CINEMA Adriano
CINEMA Madison
CINEMA Multisala Lux
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","19:30
15:30, 21:30
16:00
14:40, 16:40, 18:50, 21:45
16:05
11:50, 14:20, 16:00, 22:30
14:20"
ELECTION DAY,"2,96",SI,Commedia,Italia,2026,100,La commedia politica di Amato si perde in una traiettoria narrativa prevedibile e in un finale banalizzante,Giorgio Amato,"Angela Finocchiaro, Giorgio Tirabassi, Antonio Gerardi, Crisula Stafida",CINEMA Tiziano,19:00
ONE NIGHT ONLY - QUANDO TUTTO È POSSIBILE,"2,94",SI,Commedia,USA,2026,102,"Una rom com brillante e musicale, sostenuta dalla riuscita chimica dei suoi protagonisti",Will Gluck,"Callum Turner, Monica Barbaro, Grace Dumdaw, Duncan Jui","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
Eurcine Multisala
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:30, 18:00, 21:00
17:20, 19:15
16:00, 19:00
VO: 14:30, 16:30, 19:30, 21:15
16:00
16:10, 18:30, 21:40
16:30, 18:45
16:00, 18:10, 20:20
20:00, 22:00
17:10, 19:20
14:15, 16:25, 21:50
20:00
16:40, 19:10, 22:15
14:05, 17:30
14:05, 16:30, 19:10, 22:20
15:30, 19:20"
ROBIN HOOD - IL PREZZO DEL SANGUE,"2,84",SI,"Azione, Avventura, Drammatico",USA,2026,122,"La versione più crepuscolare del mito di Robin Hood, visto come un killer sul viale del tramonto e divorato dal rimorso",Michael Sarnoski,"Hugh Jackman, Jade Croot, Bill Skarsgård, Katie Breen","CINEMA Adriano
The Space Parco de Medici
Uci Cinemas Parco Leonardo","21:30
14:10
22:45"
INNAMORARSI E ALTRE PESSIME IDEE,"2,77",SI,Commedia,Italia,2026,97,"Prevedibile commedia romantica, accompagnata da una regia che asseconda con grazia le evoluzioni romantiche dei protagonisti",Simone Aleandri,"Lino Guanciale, Ilenia Pastorelli, Andrea Delogu, Claudio Colica",Uci Luce Maximo,"12:20, 14:40, 17:40"
OCEANIA,"2,67",NI,"Azione, Avventura, Commedia",USA,2026,115,"Stessi temi, stessa musica. Un godibilissimo remake in live-action, con una protagonista perfetta",Thomas Kail,"Catherine Laga'aia, Dwayne Johnson, John Tui, Frankie Adams","CINEMA Adriano
CINEMA Andromeda
CINEMA Antares
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:00, 16:00, 17:30, 18:30
17:40, 18:30, 21:00
16:30, 18:45
15:30, 17:20, 18:15
VO: 15:00
15:00, 17:00, 19:00
16:00, 17:00, 18:30, 21:00
16:30, 18:45, 21:00
16:00, 18:30, 20:45
16:15, 18:30 | VO: 21:00
17:15, 19:30, 21:45
15:05, 17:15, 19:25
16:30, 17:45, 19:00
16:30, 17:30, 19:00
17:00, 18:30, 21:20
15:10, 18:00, 21:00
14:05, 15:10, 15:55, 16:00, 17:15, 17:35, 17:45, 18:00, 18:20, 18:55, 19:20, 19:45, 21:00, 21:50, 22:15
16:30, 17:30, 18:45
16:30, 17:10, 18:00, 19:20, 20:00, 21:30, 22:30
15:30, 17:10, 17:40, 18:20, 20:00, 21:00, 21:40
14:00, 14:50, 16:40, 17:10, 17:40, 18:50, 19:20, 20:10, 22:00
14:00, 16:40, 17:10, 19:20"
RUFUS - IL DRAGHETTO MARINO CHE NON SAPEVA NUOTARE,"2,67",NI,"Animazione, Family","Norvegia, Belgio, Germania",2026,80,Dalla Norvegia una favola ecologista dal tradizionale impianto narrativo,Endre Skandfer,"Gisken Armand, Kåre Conradi, Janne Formoe, Stig Henrik Hoff",Uci Luce Maximo,"09:00, 09:40, 10:10, 13:15"
CENA DI CLASSE,"2,63",NI,Commedia,Italia,2026,94,Una commedia che perde la genuinità dell'ispirazione in una trama caotica,Francesco Mandelli,"Beatrice Arnera, Luigi Luciano, Giovanni Esposito, Roberto Lipari",Uci Luce Maximo,"11:10, 13:15, 15:20"
PRENDIAMOCI UNA PAUSA,"2,62",NI,Commedia,Italia,2026,100,"Una commedia che funziona a tratti. Ma con una bella interazione tra attori, su cui spicca Marco Giallini",Christian Marazziti,"Marco Giallini, Claudia Gerini, Paolo Calabresi, Fabio Volo",Cinevillage Villa Bonelli,21:00
THE DOG STARS - LE STELLE DOPO LA FINE,"2,54",NI,"Azione, Avventura, Drammatico",USA,2026,118,Ridley Scott inciampa nel déjà vu del post-apocalittico. Buoni gli attori,Ridley Scott,"Jacob Elordi, Margaret Qualley, Josh Brolin, Guy Pearce","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
Eurcine Multisala
CINEMA FCE Majestic
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
CINEMA Troisi
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:20, 17:50, 20:20
16:45, 21:20 | VO: 21:00
15:00, 17:50, 20:30
VO: 15:00, 19:30, 21:40
21:00
16:00, 18:30, 21:00
16:15, 21:45
16:15, 18:45, 21:15
15:20, 17:40 | VO: 15:45
17:15, 19:30, 21:45
15:15, 21:30
16:30, 19:00, 21:30 | VO: 22:00
16:30, 21:00
16:30, 21:00
21:30
22:10
15:10, 18:00, 20:55
16:15, 21:00
VO: 18:30, 20:30
16:50, 19:45, 22:30
11:10, 14:10, 16:50, 19:00, 22:00, 23:35 | VO: 15:40
14:10, 16:50, 19:40, 19:50, 22:45
14:20, 19:30, 22:00"
INSIDIOUS - FUORI DALL'ALTROVE,"2,50",NI,"Horror, Thriller","Australia, USA",2026,106,"Un prodotto convenzionale ma ben realizzato, destinato a non scontentare i fan del franchise",Jacob Chase,"Lin Shaye, Amelia Eve, Brandon Perea, Sam Spruell","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Cineland
CINEMA Multisala Lux
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:30, 21:30
21:15
15:00, 21:40
VO: 17:15, 21:30
20:45
22:30
14:00, 22:30
22:20, 22:40
22:40
19:50
22:40, 23:35"
LA VENDETTA PERFETTA - BEAR COUNTRY,"2,50",NI,"Azione, Thriller",USA,2026,111,Un film che non si prende troppo sul serio tra thriller e commedia,Derrick Borte,"Russell Crowe, Luke Evans, Aaron Paul, Nina Dobrev","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Cineland
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","16:00, 19:30, 21:40
19:20, 21:20
17:05, 19:40
VO: 14:30, 19:30, 21:30
16:30, 18:30, 20:30
16:00, 18:00, 20:00
16:30, 19:00
19:20
14:15, 19:20, 22:25
16:00, 22:50
15:00, 22:55
15:00, 22:40, 22:50"
DEEP WATER - INCUBO DAGLI ABISSI,"2,32",NI,"Azione, Drammatico, Horror","Spagna, Nuova Zelanda, USA",2026,106,Una scialba operazione nostalgia con personaggi troppo piatti,Renny Harlin,"Ben Kingsley, Aaron Eckhart, Angus Sampson, Kelly Gale",Uci Luce Maximo,21:50
CALLE MALAGA,"0,00",N.D.,Drammatico,Spagna,2025,116,Un legame familiare in bilico a causa di un'improvvisa decisione,Maryam Touzani,"Carmen Maura, Marta Etura, Ahmed Boulane, María Alfonsa Rosso","Arena Nuovo Sacher
CINEMA Nuovo Sacher","VO: 21:00
VO: 21:00"
DISCOVER ROME,"0,00",N.D.,Documentario,Italia,2019,30,Un viaggio nel tempo,Paco Lanciano,N.D.,Augustus - Welcome To Rome,09:00
SACRIFICE,"0,00",N.D.,"Azione, Avventura, Commedia","Gran Bretagna, Grecia, USA",2025,103,Una serata di gala si trasforma in un vero e proprio caos,Romain Gavras,"Chris Evans, Anya Taylor-Joy, Sam Richardson, Salma Hayek","Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","18:30, 21:30
21:40"
THE INVITE - IL PIACERE È TUTTO NOSTRO,"0,00",N.D.,"Commedia, Drammatico",USA,2026,107,Una commedia romantica acida al punto giusto,Olivia Wilde,"Seth Rogen, Olivia Wilde, Penélope Cruz, Edward Norton","CINEMA Adriano
CINEMA Atlantic
CINEMA Cineland
CINEMA Eden
Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Multisala Lux
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","18:00, 20:30
21:15
18:00, 20:10
16:00, 18:30, 21:30
21:15
VO: 21:00
21:00
18:30, 21:15
21:20
21:00
17:30, 20:10
20:00
17:20
20:00"
