TITOLO,PUNTEGGIO,CONSIGLIATO,GENERE,PAESI,ANNO,"DURATA
(MINUTI)",TRAMA,REGIA,CAST,CINEMA,ORARIO
JACKASS: BEST AND LAST,"2,59",NI,"Documentario, Commedia",USA,2026,92,"Un film in cui la formula è ormai logora, pensato solo per i fan più irriducibili",Jeff Tremaine,"Jason 'Wee Man' Acuña, Lance Bangs, Tory Belleci, Sean Cliver","The Space Parco de Medici
Uci Cinemas Porta di Roma","14:15
15:40"
A CASA TUTTI BENE,"2,52",NI,Drammatico,Italia,2018,105,"Frustrati, infelici e tutti inguaribilmente narcisisti, i personaggi di Muccino restano fedeli a se stessi",Gabriele Muccino,"Stefano Accorsi, Carolina Crescentini, Elena Cucci, Tea Falco",Arena Tor Fiscale,21:00
RICCHI... DA MORIRE - DELITTI IN FAMIGLIA,"2,52",NI,"Commedia, Drammatico, Thriller",USA,2025,105,Un'opera gradevole con un protagonista di bell'aspetto. Ma manca il mordente,John Patton Ford,"Glen Powell, Margaret Qualley, Jessica Henwick, Bill Camp","Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Multisala Lux
The Space Parco de Medici","21:00
19:00
16:00
21:25"
LA CASA - IL ROGO DEL MALE,"2,50",NI,Horror,USA,2026,112,Il sesto capitolo del franchise mostra il suo debito al cinema di Raimi,Sébastien Vanicek,"Souheila Yacoub, Hunter Doohan, Luciane Buchanan, Tandi Wright","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","16:00, 18:30, 21:30, 22:40 | VO: 20:30
17:10, 19:15, 21:30
16:00, 18:10, 20:20, 22:30
VO: 15:00, 17:00, 19:20, 21:30
17:30, 21:30
16:15, 18:30, 21:35
20:00, 22:15
19:45, 21:45
15:30, 17:30, 19:30, 21:35
16:00, 18:10, 20:20, 22:30 | VO: 21:00
16:00, 18:10, 20:20, 22:30
17:15, 19:30, 21:45
14:05, 16:45, 20:00, 22:00, 23:10
15:00, 17:40, 19:55, 22:00, 23:00, 23:50
20:00, 22:15
15:20, 17:30, 18:30, 20:11, 21:00, 23:20 | VO: 18:10
15:20, 17:20, 18:30, 20:30, 21:40, 22:10, 22:40, 23:30 | VO: 19:40
15:20, 17:30, 18:30, 20:10, 21:10, 22:40, 23:20
15:00, 16:50, 20:40, 22:20, 23:10"
ELECTION DAY,"2,38",NI,Commedia,Italia,2026,100,La commedia politica di Amato si perde in una traiettoria narrativa prevedibile e in un finale banalizzante,Giorgio Amato,"Angela Finocchiaro, Giorgio Tirabassi, Antonio Gerardi, Crisula Stafida","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Cineland
CINEMA Doria
Eurcine Multisala
CINEMA Multisala Lux
Multisala Odeon
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","16:00, 18:00, 20:30
17:00, 19:00, 21:00
15:00, 19:30
16:40, 20:20
16:30, 18:30, 20:30
20:00, 22:00
16:30, 19:15, 21:15
16:30, 18:30, 20:30, 22:30
16:30, 18:30, 20:30, 22:30
16:30, 18:30, 21:00
16:30, 19:35
16:40, 19:20, 21:45
16:30, 20:00, 22:00
14:20, 16:50, 19:20
11:50, 14:20, 16:50, 19:20
11:50, 14:20, 19:20
10:10, 14:40, 19:50"
PICCOLO MIRACOLO,"2,25",NI,Drammatico,Italia,2026,102,Una commedia dove la finzione domina troppo sulla realtà. Ma Greta Scarano è magnifica,Guido Chiesa,"Marco D'Amore, Greta Scarano, Giorgio Colangeli, Mariangela D'Abbraccio","CINEMA Andromeda
CINEMA Eden
Eurcine Multisala
CINEMA Multisala Lux
Uci Cinemas Porta di Roma
Uci Luce Maximo","17:00
16:00
16:30, 19:00
18:50
11:15, 15:10
14:10"
SCARY MOVIE,"1,75",NO,"Commedia, Horror",USA,2026,95,Il tentativo di revival del franchise più scurrile di sempre è di una pochezza desolante,Michael Tiddes,"Marlon Wayans, Shawn Wayans, Anna Faris, Regina Hall","The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","22:55
22:20
19:50, 23:40
23:40"
ABBANDONANDO IL PARADISO,"0,00",N.D.,Drammatico,"Albania, Polonia, Italia, Kosovo",2025,89,"Un debutto alla regia molto muscolare, dall'estetica quasi steampunk e un sottotesto fortemente politico",Genc Permeti,"Agata Buzek, Nikolla Prendi, Kristaq Pilo, Ksawery Szlenkier",Azzurro Scipioni,18:45
CIME TEMPESTOSE,"0,00",N.D.,Drammatico,Spagna,1953,92,N.D.,Luis Buñuel,"Jorge Mistral, Irasema Dilian, Lilia Prado, Ernesto Alonso",Cinevillage Villa Lazzaroni,21:30
DISCOVER ROME,"0,00",N.D.,Documentario,Italia,2019,30,Un viaggio nel tempo,Paco Lanciano,N.D.,Augustus - Welcome To Rome,09:00
GENTLE MONSTER,"0,00",N.D.,Drammatico,"Austria, Germania, Francia",2026,N.D.,"Il racconto di una distonia emozionale, che tenta di scavare nella critica sociale",Marie Kreutzer,"Léa Seydoux, Catherine Deneuve, Laurence Rupp, Jella Haase",Quattro Fontane,VO: 21:15
IL MONDO OLTRE,"0,00",N.D.,Thriller,Italia,2026,102,"Un trio di bravi attori, una scenografia naturale e un regista esperto nel creare suspense",Dario Germani,"Francesca Inaudi, Guglielmo Amori, Demetra Bellina","Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","14:30, 17:10, 19:10
11:45, 14:30, 17:00, 19:10
11:05, 14:40, 17:20, 19:10
11:30, 12:30, 18:10"
MY FATHER'S DIARIES,"0,00",N.D.,Documentario,N.D.,2024,93,N.D.,Ado Hasanovic,N.D.,Azzurro Scipioni,"17:00, 20:30"
ROMA ELASTICA,"0,00",N.D.,Drammatico,"Francia, Italia",2026,107,"Un'opera stravagante, dalle sequenze rocambolesche. Più un circo che un film in piena regola",Bertrand Mandico,"Marion Cotillard, Noémie Merlant, Martina Scrinzi, Agnese Claisse",Quattro Fontane,VO: 19:00
SEPARAZIONI,"0,00",N.D.,Drammatico,Italia,2025,87,Un dramma sussurrato sull'implosione dei sentimenti e sul senso di impotenza,Stefano Chiantini,"Barbora Bobulova, Leonardo Della Bianca, Osmin Lima Espinosa, Adriano Giannini","CINEMA Cineland
CINEMA Eden
CINEMA Greenwich
Quattro Fontane","15:45, 20:30
15:50, 17:45, 19:40, 21:30
18:05, 19:45
17:00, 19:00, 21:00"
TERRA VIL,"0,00",N.D.,Drammatico,N.D.,2025,101,N.D.,Luís Campos,"William Cesnek, Rúben Gomes, Lúcia Moniz, Francisca Sobrinho",CINEMA Farnese,VO: 21:30
VALENTINA,"0,00",N.D.,Animazione,"Spagna, Portogallo",2021,65,Niente è impossibile,Chelo Loureiro,"Alice Gennaro, Josephine Lockhart, Lucía Seren, Alicia Rábade",CINEMA Arena Restate,21:00
VORTEX,"0,00",N.D.,Drammatico,"Argentina, Italia",2021,N.D.,Una grande storia d'amore risucchiata nel vortice dell'oblio e della morte,Gaspar Noé,"Dario Argento, Françoise Lebrun, Alex Lutz",CINEMA Troisi,VO: 11:00
