TITOLO,PUNTEGGIO,CONSIGLIATO,GENERE,PAESI,ANNO,"DURATA
(MINUTI)",TRAMA,REGIA,CAST,CINEMA,ORARIO
LA MATTINA SCRIVO,"3,67",SI,Drammatico,Francia,2025,92,"Un racconto che ruota attorno a un punto di rottura. Una fotografia del presente, scattata con gentilezza, ma crudamente a fuoco",Valérie Donzelli,"Bastien Bouillon, André Marcon, Virginie Ledoyen, Adrien Barazzone","CINEMA Madison
Teatro Don Bosco","17:45
18:00, 21:00"
GENERAZIONE ROMANTICA,"3,63",SI,Drammatico,Cina,2024,111,"Venti anni di Cina, tra progresso tecnologico e cuori infranti",Jia Zhangke,"Zhao Tao, Zhubin Li, You Zhou, Xu Changchu, Maotao Hu",CINEMA Troisi,"VO: 01:00, 00:30"
LO STRANIERO,"3,63",SI,Drammatico,Francia,2025,120,Ozon indovina il giusto equilibrio tra la fedeltà al testo di Camus e la necessità di personalizzarlo,François Ozon,"Benjamin Voisin, Rebecca Marder, Pierre Lottin, Denis Lavant","CINEMA Eden
CINEMA Giulio Cesare
CINEMA Greenwich
CINEMA Mignon
Nuovo Cinema Aquila
Quattro Fontane","15:45, 18:10, 21:00
16:00, 18:30 | VO: 21:00
16:15, 18:45 | VO: 21:15
16:00, 18:30, 21:15
VO: 21:00
16:00, 21:00 | VO: 18:30"
PRIMA DELL'ALBA,"3,53",SI,Sentimentale,"USA, Australia, Svizzera",1995,105,Un film alla Rohmer molto piacevole. Linklater - americano - aderisce alle sfumature del cinema europeo,Richard Linklater,"Ethan Hawke, Julie Delpy, Andrea Eckert, Hanno Poschl",CINEMA Troisi,"VO: 17:30, 22:15"
A CENA CON IL DITTATORE,"3,50",SI,"Commedia, Drammatico, Storico","Spagna, Francia",2025,106,Un film dal deciso affondo politico. Un cinema vecchia scuola che è sempre un piacere da guardare,Manuel Gómez Pereira,"Mario Casas, Alberto San Juan, Asier Etxeandia, Oscar Lasarte","CINEMA Alhambra
CINEMA Eden
CINEMA Greenwich
CINEMA Mignon
CINEMA Tibur","18:00, 20:30
15:00, 17:10, 19:20, 21:30
17:30 | VO: 19:30
16:30, 18:45, 21:00
16:00, 18:00"
IL FIGLIO PIÙ BELLO,"3,50",SI,Documentario,Italia,2025,81,"Un doc discreto e attento dedicato a Stefano Rulli e al suo rapporto con il figlio più bello, quello più bisognoso di aiuto","Giovanni Piperno, Stefano Rulli",N.D.,CINEMA Madison,15:40
IL DIO DELL'AMORE,"3,49",SI,Commedia,Italia,2026,100,Una commedia delicata e gentile che scalda il cuore,Francesco Lagi,"Anna Bellato, Enrico Borello, Benedetta Cimatti, Chiara Ferrara","Eurcine Multisala
CINEMA Intrastevere
CINEMA Madison","20:45
15:30
15:15, 21:35"
AGNUS DEI,"3,42",SI,Documentario,Italia,2025,115,I preparativi di un paramento simbolico: un film che offre l'occasione di abbandonare i ritmi frenetici,Massimiliano Camaiti (II),N.D.,Teatro Don Bosco,16:00
LA SALITA,"3,41",SI,Drammatico,Italia,2026,90,"Esordio alla regia dell'attore Massimiliano Gallo, un tributo all'amore per il palcoscenico e alla sua capacità trasformativa",Massimiliano Gallo,"Roberta Caronia, Francesco Cossu, Antonio Milo, Shalana Santana","CINEMA Alhambra
CINEMA Eden
CINEMA Greenwich
CINEMA Multisala Lux
Multisala Odeon
Quattro Fontane","20:20
17:30, 19:20
15:45, 17:45
16:00, 18:00
16:00, 20:10
16:15, 19:40"
MIO FRATELLO È UN VICHINGO - THE LAST VIKING,"3,40",SI,"Commedia, Drammatico","Danimarca, Svezia",2025,116,"Jensen prosegue a raccontare il dramma con feroce umorismo, incrementando qualità e complessità della narrazione",Anders Thomas Jensen,"Mads Mikkelsen, Nikolaj Lie Kaas, Sofie Gråbøl, Søren Malling",CINEMA Madison,19:25
ARRIVEDERCI RAGAZZI,"3,38",SI,Drammatico,Francia,1987,103,Louis Malle in stato di grazia,Louis Malle,"Gaspard Manesse, Francine Racette, Raphael Fejtö, François Berléand, Irène Jacob",Cineclub Alphaville,VO: 21:00
LE AQUILE DELLA REPUBBLICA,"3,35",SI,Drammatico,"Svezia, Francia",2025,127,"Una fotografia dell'Egitto di oggi che intreccia sapientemente commedia, intrigo politico e denuncia esplicita",Tarik Saleh,"Fares Fares, Lyna Khoudri, Zineb Triki, Amr Waked","CINEMA Farnese
CINEMA Madison","VO: 16:00, 21:00
15:25, 21:30"
SUPER MARIO GALAXY - IL FILM,"3,05",SI,"Animazione, Avventura, Commedia",USA,2026,98,Ancora una volta il look è luccicante ma in questo sequel la trama non regge,"Michael Jelenic, Aaron Horvath","Claudio Santamaria, Anya Taylor-Joy, Chris Pratt, Brie Larson","CINEMA Adriano
CINEMA Andromeda
CINEMA Antares
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
Eurcine Multisala
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:00, 16:00, 17:20, 19:30
16:30, 17:30, 18:30, 19:20
16:30
15:00, 16:00, 17:00, 18:00
VO: 14:30, 16:30
15:30, 17:20, 19:10
16:30, 17:30, 18:30
16:30, 18:30
16:30
16:00, 18:00
15:30, 17:30
17:00
16:00, 18:00
16:30, 17:30, 18:35, 20:45
15:00
14:45, 16:45, 19:05, 21:30
16:00, 17:00, 18:00
16:05, 17:10, 18:15, 19:10
15:10, 16:10, 16:50, 17:30, 18:20
14:40, 15:50, 17:10, 17:40, 18:20, 19:10
14:50, 15:50, 17:15, 18:20"
... CHE DIO PERDONA A TUTTI,"3,02",SI,Commedia,Italia,2026,113,"La quarta regia di Pif è un lavoro piacevole ma discontinuo, con un ottimo cast",Pif,"Pif, Giusy Buscemi, Francesco Scianna, Carlos Hipólito","CINEMA Adriano
CINEMA Antares
CINEMA Atlantic
CINEMA Broadway
CINEMA Doria
CINEMA Eden
Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Intrastevere
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
CINEMA Trianon","17:50, 20:20
21:00
19:40
15:00, 18:45
21:00
15:00
16:15, 18:45, 21:15
20:30
15:30
16:30, 20:45
17:20
17:50, 20:10
20:00, 22:15
16:30
14:20
16:00, 18:30, 21:00"
THE DRAMA - UN SEGRETO È PER SEMPRE,"3,01",SI,Commedia,USA,2026,106,Una commedia surreale che rompe le convenzioni sociali e parla a ognuno di noi. Con un cast di superstar,Kristoffer Borgli,"Robert Pattinson, Zendaya, Alana Haim, Mamoudou Athie","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
CINEMA Giulio Cesare
CINEMA Greenwich
CINEMA Intrastevere
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
CINEMA Nuovo Olimpia
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:30, 18:00, 20:30
18:45, 21:20
17:20, 20:00, 22:10
19:30 | VO: 14:30, 17:00, 19:00, 21:00
21:30
18:30, 20:50
21:15
16:30 | VO: 18:45, 21:00
VO: 21:00
VO: 19:45, 21:45
19:30, 21:40
17:30, 19:30, 21:35
15:45, 18:00, 20:15, 22:30 | VO: 22:00
15:45, 18:00, 20:15, 22:30
VO: 16:30, 18:30, 20:45
16:00, 18:30, 21:15
21:15
20:45
16:25, 19:45, 21:10, 22:30
18:15, 21:00, 22:00
16:50, 20:40, 21:20, 22:10
14:00, 17:10, 20:10, 22:10, 23:40
16:50, 20:40, 22:10
20:00, 22:20"
IL DELITTO DEL 3° PIANO,"2,94",SI,Commedia,Francia,2026,106,Una godibile e divertente ricostruzione de La finestra sul cortile. Con una scatenata Laetitia Casta,Rémi Bezançon,"Guillaume Gallienne, Laetitia Casta, Gilles Lellouche, Isabel Aimé González-Sola","CINEMA Adriano
CINEMA Barberini
CINEMA Cineland
CINEMA Doria
CINEMA Intrastevere
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","17:20, 19:30
21:30
16:15
16:30, 18:30
17:45
17:30, 19:30
15:45, 18:00, 20:15
18:00, 22:00
16:30, 18:30, 21:00
18:50
14:25
16:20
16:20, 21:15
14:10"
LA DONNA PIÙ RICCA DEL MONDO,"2,70",SI,Drammatico,"Francia, Belgio",2025,121,Un compendio esuberante - ma senza ambizione - di uno degli scandali famigliari del secolo,Thierry Klifa,"Isabelle Huppert, Laurent Lafitte, Marina Foïs, Raphaël Personnaz","CINEMA Alhambra
CINEMA Eden
Eurcine Multisala
CINEMA Giulio Cesare","18:20
15:30, 18:15, 21:00
18:30, 20:45
17:40 | VO: 21:45"
ALLA FESTA DELLA RIVOLUZIONE,"2,32",NI,Drammatico,Italia,2025,98,"Tra cappa e spada e feuilleton, Catinari porta sullo schermo intrighi e utopia di Fiume",Arnaldo Catinari,"Valentina Romani, Nicolas Maupas, Maurizio Lombardi, Darko Peric","CINEMA Adriano
CINEMA Alhambra
CINEMA Andromeda
CINEMA Atlantic
CINEMA Cineland
CINEMA Eden
CINEMA Multisala Lux
The Space Parco de Medici
Uci Cinemas Porta di Roma","17:30, 21:40
16:30
16:30, 18:45, 21:15
15:00
15:45, 18:00, 20:15
17:00, 21:30
16:00, 18:00, 20:00
14:05
14:20"
DISCOVER ROME,"0,00",N.D.,Documentario,Italia,2019,30,Un viaggio nel tempo,Paco Lanciano,N.D.,Augustus - Welcome To Rome,09:00
